date,player_id,wickets,economy
2023-11-13,1,50,3.55
2023-11-08,1,56,4.44
2023-09-22,1,27,4.84
2023-12-02,1,33,8.12
2023-04-19,1,83,3.06
2023-03-10,1,20,8.57
2023-05-22,1,93,5.34
2023-08-30,1,32,6.5
2023-01-01,1,37,6.48
2023-11-05,1,71,6.83
2023-03-23,1,82,4.92
2023-04-21,1,28,6.01
2023-05-09,1,44,7.26
2023-07-05,1,77,8.93
2023-12-26,1,33,9.99
2023-08-22,1,26,6.05
2023-11-25,1,92,9.86
2023-05-15,1,77,5.16
2023-05-25,1,68,4.23
2023-04-28,1,86,6.03
2023-05-28,1,66,8.97
2023-10-25,1,39,4.74
2023-12-08,1,66,5.18
2023-12-21,1,37,7.94
2023-04-06,1,15,3.42
2023-06-14,1,22,9.21
2023-12-23,1,31,4.3
2023-08-15,1,79,9.98
2023-08-02,1,28,5.18
2023-07-06,1,87,7.16
2023-12-25,1,61,7.28
2023-06-03,1,45,7.95
2023-07-31,1,70,3.85
2023-02-20,1,97,7.58
2023-01-23,1,38,4.74
2023-05-29,1,26,3.19
2023-07-11,1,70,8.96
2023-09-15,1,65,9.42
2023-09-17,1,55,6.65
2023-03-11,1,50,9.46
