date,player_id,previous_runs,previous_average,previous_strike_rate
2023-01-31,1,151,10.96,57.77
2023-04-16,1,954,25.06,140.93
2023-09-05,1,155,22.63,110.32
2023-03-29,1,581,34.81,77.04
2023-10-21,1,926,17.51,65.39
2023-01-17,1,118,19.43,142.98
2023-02-12,1,552,40.22,149.5
2023-02-22,1,37,18.42,76.01
2023-07-11,1,459,38.93,135.33
2023-08-23,1,753,39.28,99.38
2023-07-07,1,139,39.15,142.32
2023-11-21,1,940,27.55,131.53
2023-04-15,1,229,48.99,75.93
2023-04-28,1,751,15.51,78.68
2023-08-30,1,349,47.33,135.55
2023-03-05,1,397,25.71,94.23
2023-03-08,1,724,49.18,80.58
2023-07-21,1,44,26.49,82.28
2023-02-25,1,815,23.42,140.74
2023-04-17,1,234,42.29,60.64
2023-08-27,1,903,36.86,112.08
2023-03-14,1,892,36.67,131.97
2023-06-03,1,132,15.55,68.45
2023-01-25,1,578,44.52,57.62
2023-07-22,1,742,49.12,59.52
2023-03-11,1,269,16.68,57.73
2023-10-02,1,573,26.42,73.69
2023-09-15,1,825,32.48,110.65
2023-12-21,1,722,10.06,60.47
2023-04-12,1,120,40.9,147.79
2023-07-07,1,328,49.55,54.43
2023-09-15,1,460,24.69,65.5
2023-03-04,1,587,33.17,134.04
2023-10-03,1,852,22.42,69.52
2023-06-09,1,283,10.8,120.91
2023-09-13,1,881,31.61,141.09
2023-08-17,1,478,23.79,110.48
2023-06-11,1,578,44.01,94.58
2023-05-14,1,538,46.71,104.98
2023-11-21,1,361,27.08,134.27
